,A1BG-AS1,A2ML1,A4GALT,A4GNT,AADACL2,ABCC3,ABHD14B,ABHD8,ABI3,ACADS,ACOT11,ACOX2,ACSM5,ACTC1,ACY3,ADAD2,ADAM12,ADAM21,ADAMDEC1,ADAMTSL2,ADAT3,ADCY4,ADM2,ADORA1,AGPAT2,AGTR1,AJUBA,AK8,AKAP3,ALLC,ALOX5,ALPK2,AMDHD2,ANKRD2,ANKRD36BP2,ANPEP,ANXA2P3,AP2A1,APOA1,APOBEC3C,APOBEC3H,APOC1P1,APOE,AQP10,AQP3,AQP9,ARAP3,ARHGAP19-SLIT1,ARHGAP9,ARHGDIG,ARHGEF16,ARL11,ARPC1B,ARSI,ASB4,ASF1B,ASGR1,ASTL,ATF6B,ATOH8,ATP1A4,ATP2A3,ATP4A,ATP8B4,B3GNT4,BANK1,BATF2,BATF3,BBC3,BCAM,BCL2L14,BCL3,BCL6B,BDKRB2,BEST3,BGLAP,BHMT,BIN2,BMI1,BSPRY,BST1,BTBD2,BTNL8,C10orf105,C10orf67,C11orf16,C11orf45,C11orf91,C12orf40,C12orf42,C12orf54,C12orf66,C15orf48,C17orf107,C17orf53,C17orf97,C17orf99,C19orf38,C19orf81,C1QTNF9,C1orf105,C1orf87,C21orf58,C2CD4A,C2orf83,C2orf91,C3orf20,C6orf132,C6orf201,C6orf223,C8orf82,C9orf106,C9orf152,C9orf24,C9orf43,CA13,CA4,CA7,CA9,CACNA1F,CACNA2D4,CALCB,CALHM1,CAPN11,CAPN12,CAPNS2,CARD9,CASS4,CATSPER2P1,CBLC,CBLN4,CBR3-AS1,CCDC106,CCDC134,CCDC144NL,CCDC17,CCDC60,CCL13,CCR10,CD1D,CD300C,CD300LG,CD34,CD37,CD40,CD96,CDC20,CDCA3,CDCP1,CDH17,CDH24,CDH5,CDT1,CEACAM1,CEACAM8,CETP,CFP,CHAD,CHADL,CHI3L1,CHI3L2,CHIT1,CHRDL2,CHST7,CHST8,CIDEA,CIITA,CLDND2,CLEC17A,CLEC1A,CLEC2L,CLEC4G,CMTM7,CNGB3,CNTD2,COG8,COL10A1,COL13A1,COL17A1,COL1A1,CORIN,CORT,COX4I2,CPZ,CREB3L1,CRIP1,CRIP3,CRNN,CRTAM,CRYM-AS1,CXCL1,CXCL3,CXCR3,CXCR6,CXorf21,CYBA,CYP3A4,CYP4A11,CYP4A22,CYP4B1,CYP4F12,CYTH4,CYTIP,DACH2,DCLK3,DDX12P,DENND2D,DGAT2L6,DGCR5,DHX16,DNAI1,DNAJB7,DNAJC22,DNASE1L2,DNM1P35,DOCK2,DPEP2,DPP9,DRAP1,DTHD1,DUSP15,DUSP2,DUSP23,DUSP27,DUSP28,DYNLRB2,EBI3,EDAR,EDN3,EHBP1L1,EID2B,EIF4E1B,ELMO3,EMILIN1,ENG,ENGASE,ENTHD1,EPCAM,EPHA1,ERAP2,ERBB2,ERF,ERG,ERN2,ERP27,ERVMER34-1,ESPL1,EVC,EXD3,F2,FAM151A,FAM181A-AS1,FAM186A,FAM189A1,FAM189A2,FAM78B,FANCA,FBLN2,FBP1,FBXO24,FBXO43,FCN3,FCRLB,FDXR,FER1L6-AS1,FGD2,FGF20,FGF7,FGF8,FGFR4,FGL1,FHAD1,FHOD1,FIBCD1,FIZ1,FJX1,FLG,FLT3,FLT4,FMR1-AS1,FN3K,FOLH1B,FOSL2,FOXM1,FPR3,FRRS1,FSCN3,FTCD,FXYD7,FZD10,GABRA6,GALNS,GALNT8,GALNTL5,GATA2,GBP6,GCK,GCKR,GCM2,GDF9,GFRA2,GGT5,GGTA1P,GHRL,GJC3,GLI1,GLI4,GLIS3-AS1,GLRA4,GMFG,GMPPA,GNA14,GOLGA2P5,GPD1,GPR135,GPR87,GPRC5C,GPT,GRIN1,GSDMD,GTSE1,GUSBP5,GYPB,GYS2,HAMP,HAR1A,HCAR3,HCG22,HCK,HCRTR2,HCST,HDDC3,HIST1H4H,HLA-E,HLA-F,HLX,HMMR,HNF1A,HNRNPKP3,HOMER3,HPGD,HPGDS,HSD3B1,HSPA7,HSPB7,HTR3A,HYAL3,ICAM4,ID3,IDUA,IER3,IGFL2,IGFLR1,IGSF10,IGSF9,IKBIP,IL12B,IL1RL1,IL1RN,IL21R,IL4,IL4I1,IMPG1,INGX,INPP5D,INPP5J,INSC,INSL3,INTS1,IQGAP3,IQUB,IRF4,IRF5,ISG20,ITGAD,ITGAL,ITGB2,ITGB4,ITGB7,ITIH6,ITPRIPL1,IYD,JMJD7,KCNA7,KCNAB3,KCNE1,KCNE2,KCNE3,KCNH6,KCNJ2-AS1,KCNK9,KCNN4,KCNV1,KCTD17,KIF17,KIF19,KL,KLK10,KNG1,KPNA7,KRT14,KRT18,KRT19,KRT3,KRT7,KRT82,KRT9,LAG3,LAMP3,LDHC,LILRA1,LILRA2,LIMD2,LIN28A,LINC00290,LINC00310,LINC00313,LINC00336,LINC00477,LINC00485,LINC00523,LINC00575,LIPC,LIPJ,LMCD1,LOXL2,LPAR2,LPAR4,LPAR5,LRFN2,LRFN4,LRP5,LRR1,LRRC29,LRRC31,LRRC45,LRRC69,LRRIQ3,LRWD1,LTK,LY75,LY86-AS1,MACROD1,MAF1,MAP1LC3A,MAP3K6,MAP4K2,MAPT-AS1,MARVELD3,MATK,MATN3,MEIG1,MEOX1,MET,METTL24,MFGE8,MIR210HG,MIR4500HG,MMP25,MMP9,MMRN2,MPEG1,MPO,MRGPRF,MS4A3,MSC,MSMP,MSTN,MT1H,MT1L,MTRNR2L6,MUC17,MVP,MX1,MYC,MYH3,MYL7,MYLK2,MYLPF,MYO1F,MYO7A,MYO7B,MYOZ2,MYZAP,MZT2A,NAALADL1,NANOS3,NCKAP5L,NDUFA4L2,NFAM1,NGF,NINJ2,NKAPL,NKD2,NKPD1,NKX2-2,NLRP14,NOTUM,NOX3,NPEPL1,NPY6R,NR1I3,NR5A2,NRAP,NRG2,NT5C,NT5C1A,NUDT16P1,NXNL2,NXPH4,OBSCN,OPN4,OSCAR,P2RX5,P2RY6,P4HA3,PACSIN3,PAQR5,PARD6A,PARVB,PATE1,PAX8,PCAT1,PCDH1,PCDHA2,PCDHA6,PCDHAC1,PCDHGA10,PCDHGB4,PCOLCE,PCOLCE2,PDZD9,PFKFB4,PGPEP1L,PIK3CG,PIN1P1,PITPNM1,PKD2L1,PKHD1,PKN3,PLA2G4D,PLAC8,PLAC9,PLCB2,PLCH2,PLEK2,PLEKHA4,PLIN1,PLVAP,PMF1-BGLAP,PNMT,PNPLA5,POC1A,PODNL1,POLA2,PON1,POSTN,POU2AF1,POU2F3,POU4F2,PPDPF,PPP1R42,PPP6R1,PRB2,PRDM12,PRIMA1,PROC,PROCA1,PRODH,PROKR2,PROP1,PRPH,PRR7,PRRG2,PRSS8,PSD4,PSG2,PSG3,PSG5,PSG6,PSTPIP1,PTF1A,PTGDR,PTGER3,PTGES,PTH1R,PTK7,PTPN7,PTPRU,PUSL1,PYCARD,PYHIN1,QRFPR,RAB25,RAC2,RACGAP1P,RAD21-AS1,RADIL,RARA,RARRES1,RBFOX3,RBM20,RECQL4,REEP4,RELL2,RHBDF2,RHBG,RHOXF1,RHPN1,RIBC2,RIT2,RLN2,RMI2,RNF103-CHMP3,RNF166,RNF32,ROPN1B,ROPN1L,RPL13AP3,RPPH1,RPS6KA1,RPSAP9,RPTN,RRAS,RRP1,RTN4RL2,RUNX3,S100A4,SAA2,SASH3,SBNO2,SCARF2,SCARNA10,SCARNA12,SCARNA3,SCARNA5,SCN5A,SCNM1,SDS,SDSL,SEC14L4,SEPT12,SERPINA1,SERPINF2,SERTAD3,SH2D1B,SH2D2A,SH3BP1,SH3TC1,SHD,SHE,SIGLEC11,SIGLEC15,SIGLEC9,SIPA1,SIRPB2,SIX5,SKAP1,SLC11A1,SLC12A3,SLC16A13,SLC16A8,SLC17A9,SLC19A3,SLC1A7,SLC22A16,SLC22A18,SLC22A2,SLC22A7,SLC22A8,SLC25A21,SLC2A9,SLC30A8,SLC35G1,SLC36A3,SLC38A5,SLC39A12,SLC45A1,SLC46A2,SLC4A11,SLC6A12,SLC6A9,SLC7A10,SLC7A5P1,SLC9A4,SLCO4A1,SMOX,SMYD1,SNORA11,SNORA24,SNORA68,SNORD104,SNORD116-8,SNORD18B,SNORD49A,SNORD59A,SNTG2,SNTN,SNX31,SOCS1,SPAG4,SPATA18,SPATA24,SPATA2L,SPATC1,SPATS1,SPC24,SPHK1,SPI1,SPIB,SPIN2B,SPINK2,SPN,SPRED3,SRRM5,SSC5D,SSR4P1,ST3GAL4,STBD1,STEAP3,STK11,STK32C,STXBP2,STYK1,SULT1C2,SUN3,SUV39H1,SYCE1L,SYCE2,SYK,SYNDIG1L,SYNPO,SYS1-DBNDD2,SYT12,SYT5,TACC3,TAGAP,TBX1,TBX2,TBX3,TBX6,TCERG1L,TCIRG1,TCP11L2,TDRD10,TDRD9,TEAD2,TEX101,TFAP2D,TFEC,TFF3,TGFB1,TGFBI,TGM1,TGM2,TGM4,TGM5,THNSL2,TINAGL1,TIRAP,TJP3,TK1,TLCD1,TLX2,TM4SF20,TM6SF2,TMEM102,TMEM121,TMEM129,TMEM171,TMEM187,TMEM200C,TMEM234,TMEM241,TMEM52,TMPRSS15,TMPRSS3,TMPRSS7,TNFRSF8,TNFSF13,TNFSF18,TP53AIP1,TP53TG5,TRAPPC9,TREH,TRHR,TRIM17,TRIM27,TRIML2,TRPV3,TRPV4,TSEN34,TSPAN19,TUBAL3,TWIST1,TXK,TXNDC2,TYRP1,UBA7,UBAP1L,UBASH3A,UCN,UPB1,USH1C,VAMP8,VEGFC,VGF,VGLL3,VIPR1,VMAC,VMO1,VPS37D,VSIG10L,VSIG8,VWA3B,WBP11P1,WBP2NL,WDR62,WDR86,WDR87,WDR88,WFDC1,WNT3,WNT8A,WWTR1-AS1,XIRP1,YBX2,YDJC,ZAP70,ZAR1,ZC3H10,ZC3H7B,ZDHHC8,ZIC3,ZMYND15,ZNF20,ZNF26,ZNF385C,ZNF517,ZNF598,ZNF653,ZNF670-ZNF695,ZNF687,ZNF717,ZNF726,ZNF785,ZNF837,ZNF878,ZNF890P,ZNF90,ZNF98,ZNHIT2,ZP1,ZP3,ZPBP2,ZSCAN1
Astrocytes,0.13164993792435362,2.0741651429770966,-0.37796447300922725,-0.5348427654482434,-0.24217820252644953,0.004542472318751724,-0.029224316611433272,-0.6560538168414769,-0.447426635148867,-0.4219509268200173,2.002350390529471,2.1647161339087013,-0.8527128000521926,-0.9892893125307894,-0.7511832820536332,0.2624402857838675,-0.4035564299353133,-0.28699122622135725,-0.7867352334408241,-0.7307733797145727,0.0068965991415534805,-0.06533400543852724,-0.37796447300922725,-0.7907689106857622,-0.3779644730092272,-0.3779644730092272,-0.8097390169972907,2.268828722273557,-1.0094193069003548,-0.37796447300922725,-0.9082668699609995,-0.8035057474943291,0.2622360843487152,-0.12506184091101244,-0.09047281887195359,-0.2379769001991566,-0.4620720152327329,0.43686141239306503,0.6093414769380818,-0.3760572157642501,0.6383689618162401,-0.7728052397036205,2.3212931925532905,-0.07255863724420876,-0.3779644730092272,-0.41512631294617613,0.3921520106281842,-0.4529506898423388,0.7112414036699407,-0.09691945151611829,2.4631567472853795,0.08675379172749402,-0.3372736000220834,-0.3779644730092272,0.27034992353474774,-0.8020419509044538,0.37867686437010345,-0.5198591561641012,0.3544260454877025,-0.4182718716083112,-0.9218649143541818,-0.4707413010784634,-0.18427755306909385,-0.9306780685656159,-0.26382531208680465,-0.8153227350319424,0.14742804142913124,0.26688068648895513,0.041292133500771384,2.334097130536846,-0.6768518547270721,-0.27769734729654194,-0.6809534069068218,-0.11617651031308573,-0.9499133267400145,2.494643262638139,2.6116675561438805,-0.756163008168199,-0.4902843532247666,2.155214448320433,-0.1513852063774912,0.2537779405781032,-0.442255320582352,0.0268952762314098,-0.6148846784044788,0.3250987118181907,-0.4886274002768437,-0.756225411384695,2.47296526079272,-0.47361909857640344,-0.43831099762953957,-0.8297293375258116,-0.8183398186268116,-0.4034849041782192,0.0751477960664706,0.4619641703211469,-0.39574112068190775,-0.7715463164134262,-0.11222581193411764,-0.3779644730092272,-0.7046489464405363,2.284239701940282,-0.019698893793785727,2.331933298791882,-0.7147836625049626,-0.7654243378809884,-0.8870949527861312,-0.8993121175183643,-0.9064455365640579,0.7573589500590239,0.7192058344498771,-0.4348200020970313,-0.3779644730092272,2.0903155203937125,-0.7671826804746122,-0.9862036497536164,-0.07293708785914538,-0.22827082626612383,0.3027494331686655,-0.8288641651700216,0.047741686428846956,0.2450097649083167,0.646020313579654,-0.37796447300922725,-0.21139341356360494,-0.8212419920866554,-0.27382126767405385,-0.9556330406520797,-0.15838685426413449,-0.5239383815737964,0.42763620176277956,0.03877217083507732,-0.07397615805098348,0.2327622506278186,0.08420388449796967,0.1768104868925216,-0.9273846382613073,0.2545840075842316,0.37470880686020397,-0.4758852455611754,0.3770558414761007,-0.7534420805920927,-0.30218435457060777,-0.845588648362177,0.39325400638385116,-0.8999666431221229,-0.975397561518772,-0.2041015622218141,-0.818285967269879,2.2030379387451093,-0.5548041990549205,-0.1910675092300305,-0.8797872023544052,-1.3268106507721567,-0.49518867099832853,-0.6916897540503834,-0.18844889650667584,-0.3846828782408219,-0.22638963938012638,2.106577915414528,-0.3779644730092272,-0.4653190306612124,-0.4865060611584487,0.4496105023262801,-0.1801694398242121,0.48675277434271413,-0.3093298690022857,2.290153021570488,-0.6011551466547158,-0.9256086219873483,-0.5365423023417378,-0.7873932224437995,-0.9744775536060405,-0.283611776247505,-0.5002163138715523,0.13485632361940392,-0.18342795011153865,-0.9913692445548157,0.6716884737430991,-1.039421079559798,-0.8898986753314497,-0.10637347455755604,-0.40403213933676607,-0.3953068890615206,-0.0656210429103854,-0.8724998590488883,0.533587976017217,-0.5304527659669378,0.23502784329418047,-0.7981444461983739,-0.06755223806946599,2.1003730367953932,-0.5319836764723299,-0.831420439491156,-0.18430523893484005,-0.08169083345634692,-0.38650655498533887,-0.3978496051472081,-0.3779644730092272,-0.4880459995300614,-0.37796447300922725,-0.892762933223573,-0.8710620476093771,-0.1708905448728281,-0.8616304219552154,-0.9384900267221897,0.11306068764446475,2.558033751157335,2.0153062073774035,0.5508446798636448,0.19635385632743385,0.15109863961911255,-0.7789563623139675,-0.14933125617078316,-0.3779644730092272,-1.0512991198118433,-0.979279711661886,-0.1119387565758029,-0.009813911658891016,-0.45978146738597364,0.24709178165847903,-1.0477701961783494,-0.4611885470997184,-0.4570524464678167,0.4741381820323055,-0.03152318462377908,-0.8691006597157716,-0.8009613740270157,-0.08957438780298557,0.06494708726294135,0.6295573782626177,-0.8995914203627102,2.3363460155599625,0.48912231196103867,-0.06673469523749734,-0.3480109974091721,-0.4259269993504401,-0.2994149039846238,-0.7143485733711297,-0.21230441207099726,2.106184297421144,0.130069961428613,-1.001069381184185,2.3990069386505892,-0.7906001422852572,-0.572736373477259,-0.09119713721295632,-0.9101346520954918,-0.2415003294617268,-0.512455742646558,2.120914992374742,2.192447523342292,-0.5985417063561579,0.02240632839132086,2.2366052671419356,-0.528385110448707,-0.17299495067317838,-0.939628900620004,-0.7037427137515997,0.46107512456069794,-0.829138512705955,0.0919964606057501,0.003232732533076554,-0.3207813739694742,0.8097415951173579,-0.4217431386642338,-0.6738629542792877,0.015264707435442271,2.6457513110645907,-0.2638374166485653,2.1830228938397527,-0.5057454454601071,0.08773414821076961,2.587179685168756,0.09951551091690408,-0.06422182462340413,-0.09084466077203619,0.34814509062804516,-0.6764842801337289,-0.7157429245803574,-0.34932804355536473,-1.051625978742404,-0.8513483861066108,-0.16078805521671846,-0.8287882868060702,-0.7545064452289652,-0.3779644730092272,-1.1012233413079178,-0.08582359766747591,-0.29602902999105446,-0.3779644730092272,0.3858367855084309,0.5641866739054691,-0.29616518439993533,-0.29232596455328297,-0.020145880006405166,0.1312510195648035,-0.4384308377449967,2.396149297078115,-1.0033814989821095,-0.02213691111159941,-0.3070828316687075,-1.048421354699947,2.45649058146165,-0.5220292227097423,2.2731002680625134,0.22979136853559565,2.4843144270501782,-0.4162955816621068,-1.0287084416753671,0.3005656587354689,2.169734095947744,2.2723035634423603,-0.8565908575793499,2.0206916819056264,-0.506822422486897,2.1778011041791974,2.618350493738351,0.21279012922375704,-0.2956417836818863,-0.9403945123975668,-1.0178095120520523,-0.3779644730092272,0.4578035523897588,-0.258377675293186,-0.320466745058714,-0.7169273223074621,0.539750890304224,0.17286286012018431,-0.8553870222566536,-0.06293793121192556,0.42474100731236886,-0.3375863748828895,-0.1629906120577919,0.23292315992461932,0.17307427730026606,-0.7745441455405208,0.6559559689635022,-0.6821360347713792,0.6245688632323568,-0.7391147823710197,-0.9460462016280153,-0.4812632810263923,2.1966306426316184,-0.726503496622795,-1.1073315160356116,-0.880951785494931,-0.6331276833911498,-0.4079938419471859,0.10185826640552177,-0.39298161851240526,-1.0725357531321242,0.3745843984110852,0.012816363949840325,-0.5613049456935035,-0.27506260359197915,-0.3165155552046879,-0.16525671875870993,-0.8044636667516188,-0.37796447300922714,-0.6989812446550406,-0.7292923019903262,-0.01818733159463481,0.7521317936176132,0.09972761693454879,-0.05048883785759992,-0.1821873550756504,-0.8613318092886789,0.5924507837778263,-0.8699616568516724,2.1850155472735646,-0.4108194114779016,-0.2919394091230197,-0.6346924532205565,-0.4454186662046293,-0.830130714990564,-0.9291126753620993,2.018390750191709,-0.8367218672144416,-0.3779644730092272,-0.8586840753108103,-0.7961492693045892,0.23335093409446664,2.4694519319486017,-0.23253193586662205,0.49452962344964496,2.4467277285973075,-1.0178378188953403,0.4276344263674267,-0.658354505517496,-0.7880790160175696,-0.18526713607103285,-0.10085296234605776,0.5859346459292176,-0.4531844564640415,0.013535173922888305,-0.7699282068703102,-0.48145604846142936,-0.7313918127994363,2.4571207568557907,-0.575180525756304,-0.5118373961596301,-0.3909995425556386,-0.12675512261749833,2.508617732576963,-0.4225248931368619,-0.3779644730092272,-0.47703338285509994,-0.37796447300922725,-0.7213104815335205,-0.3913138761987933,-0.32104843264937366,-0.369125462150482,2.504566979127978,-0.48786479191246046,0.6126627841425106,-0.37796447300922725,-0.3779644730092272,-0.37796447300922725,-0.6495001391198206,-0.4312810141976297,0.017525624998030342,-0.4800056944852528,-0.5110097052507707,-0.7779099919550573,0.1424176460710184,0.01508472571135934,-0.23251379608668052,-0.4421472888745283,0.5691468698555904,-0.8499784795156382,0.4142373001610118,0.15806792063536892,-0.2991881794169354,-0.6470604133231298,-0.28374785095495275,-0.2457592871903707,-0.7200126211510868,-1.2615067661596813,-0.784835931373187,-0.13042894792069143,-0.751068670958028,0.7391511043738032,0.010578971737265264,-0.5206664694523544,-0.2259201060794223,-1.024260284433528,-0.07019907044798804,-0.1283937877655376,0.21369385446551253,-0.7704948493867295,2.455250547084389,0.40883645263415114,-0.5840532183103491,0.14189966429823664,2.1748168253441706,-0.035429207718891034,-0.4852047025640246,-0.37796447300922725,-0.37796447300922725,-0.7980875916041734,-0.28539379238358237,-0.3779644730092272,-0.2123508863342962,-0.5210646391926745,-0.1710954065349609,2.419863162218138,-1.4093057787216607,2.4229738895226625,-0.43955235704150514,-0.3779644730092272,-0.6476590750145305,-0.3021045201254037,-0.281443581947483,-0.19706782641711404,2.2892127141625496,-0.40921987360536355,-0.4933462896309197,-0.7758062399556209,-0.2969807918529363,-0.8362311415347521,-0.8924268527488942,0.4642168136494906,-0.7357570327544264,-0.11226358249934239,-1.045812604962946,-0.12256934815886998,-0.282489601674958,-0.050083739896430286,0.036551987417336416,-0.42581696690863496,-0.31674423763027165,-0.03211558475071815,0.5939360873536388,-0.7578284382818,-0.1813734547581141,-0.3779644730092272,2.1749537558304524,0.6804750178986861,0.2601098187583198,-0.6340554608876097,-0.5140917228053992,-0.6273303534998217,-0.3779644730092272,-0.7113268391776746,-0.12512994318293574,-0.09958778657359849,-0.08847160724101354,0.2400378078966979,-0.48078629611159124,-0.9222372791570467,-0.37796447300922725,-0.7056883010169075,0.18639040748953192,-0.16171228453116887,0.5142490833452744,-0.4963863553185717,-0.713000687992053,-0.22591140669932394,-0.35597460066712316,-0.37796447300922725,-0.7367397732029438,-0.4283260043771616,0.029583009995924454,-0.5555586858154332,-0.5144652823450018,0.7811337487873299,0.6887519690396093,-0.29918039560295473,-0.10879275721816573,-0.8660584030705406,2.311042952386186,0.36870307920794243,-0.3779644730092272,-0.8892398078563414,-0.20943552359425024,-0.16052292306340954,0.14540975329810726,-0.7982171876633506,-0.07043769297680844,-0.37796447300922725,-0.7020038715116088,-0.1606785482878618,-0.5192627196129824,0.2866361213449123,-0.87830605873853,2.1697488752111065,1.9883338388770355,-0.7083510191636921,-0.6566210611508949,0.5347040951685867,-0.6148343423591764,-0.8501871674075742,-0.8831784501549241,0.05130452061652718,-1.000468276747906,-0.19732347287218507,-0.43204604285312037,-0.9994025549043334,-0.37796447300922725,-0.49103067095085434,2.3288501030136866,0.5431616259843653,-0.7667433408862705,-0.6166249171758929,-0.8051761321079755,-0.43202382221024993,0.4850017704191543,2.148974862781249,-0.40027017807321386,-0.37796447300922725,-0.3779644730092272,-0.4418725599303087,-0.8938290110253019,0.1519318660421503,-0.44020951873308395,-0.48647901164819285,-0.5266995801251471,0.33441136144055134,-0.35421045307775306,2.4800685210605256,-0.5162189453209349,-0.7653841567755408,0.07719191782396158,0.34711766006300754,-0.37143145222184065,0.5605994200806124,-0.049734854214724435,0.3436872155635334,-0.6543108454815775,-0.5080429940115616,-0.5624675294023332,-0.6988601437570766,-0.465538373349134,-0.7883992610068153,0.4910136229444509,-0.18929378067690936,-0.09511285664233365,-0.8563463839135036,0.2118934167713604,-0.009658837029335995,-0.8883543823812062,-0.21809205672427787,-1.2005185775483862,-0.24619540451512004,-0.3851655149666239,-0.5070189715884966,0.5083914905296506,0.23709183032205766,-0.8937995174286552,-1.0379110516390957,-0.5424526055433307,-0.701892676012013,0.4704729480947463,-0.8656110239266711,-1.0272672763807054,-0.7151894138948977,-0.4549108185786221,-0.07701518787558617,-0.2626670266906355,0.32749173841447105,-0.8561452834921579,-0.399573123504453,-0.4415135438627811,0.4980175916858409,-0.1482385778933521,-0.6526651894278793,-0.5760792872556396,-0.5018001566434093,-0.7982574648391415,0.26952596646488475,0.026309421262339115,-0.44708507475095577,-0.8933740838550682,-0.01790845025952107,0.4570874791101309,-0.9958777875327444,-0.11957336506239669,2.2175019918827483,-0.7560758237000673,-0.5304278802404405,-0.23151407201794524,-0.9910070349794418,-0.40683547209697224,0.4895680388550709,-0.7222901721746628,-0.4448715256983754,-0.6614543760512492,-0.9701127573120415,-0.8122862349715537,-0.054458980607993,-0.2539059034262474,-0.19852078735464382,-0.62831721068577,-0.14911765460715837,-0.37796447300922725,-0.0643734841224038,-0.7923233161196495,-0.10068911229798662,-0.5543088119595788,0.04258456097856408,-0.6275216572327472,-0.4168506590997292,-0.9226236618784586,-0.6697339856492405,-0.4695490316015233,2.6457513110645903,-0.8322313645206749,0.3120869190378109,-0.43541058676871297,0.3542427180511917,-0.16060990214870294,-0.8426772406512935,-0.5660468258271726,-0.6604083867850833,-0.11853145426321561,2.027018198079371,0.5334263232540012,0.17111351660930893,-0.44885073477511045,0.2315591536831799,0.6358664628834035,2.0370262073878007,-0.468353590606493,-0.547310417978286,-0.36373279726196794,2.1005875331970127,0.03407210143875337,-0.2750838176073806,-0.8997985447468877,-0.9608918192368241,-0.09210618378266251,0.00645787078963793,-0.44093575465841695,-0.7468025719245907,-0.5083484257630851,-0.11956254028103766,-0.37796447300922725,-0.5440697725218848,0.025365192886782916,-0.3967132190694845,-0.3779644730092272,-0.7273777312215585,-0.4053973672886415,-0.47631885932459306,2.6457513110645903,-0.8972948519881137,0.6101093495367502,0.5458060192018048,-0.551184984209712,0.22156847547844688,-0.43919953058675326,-0.7311746307538828,-0.9387508793274737,-0.4280521828109199,-0.9082257022146647,-0.7636440262744837,-0.9855528912119181,0.6708433844892236,-0.8592348129378756,-0.6065546915221302,0.6261635123812136,-0.38577900012518773,0.0871134367429659,-0.7364988342368141,0.5460128911143096,0.2643618214672945,-0.4189819654503187,2.260680531028344,-1.0229621266374938,0.1292796065061986,-0.15076155377276826,0.5167510671511024,-0.14993032175736606,0.3090633777884107,-0.9780037381078226,-0.7850521814347369,-0.9428751575582686,0.5543075951712814,-0.5400164032799594,-0.6497481152072748,-0.030034879190911475,0.49236845085722514,0.1568116299800448,-0.5783386912690093,-0.3422367308600715,-0.7990514467648526,-0.09163716345009829,0.3071199402223218,-0.9280219960278072,-0.6811007823558867,0.012455603128228021,0.1791276969737007,2.1997247602079093,-0.1309444775160838,-0.7479434521817094,-0.6734089650233945,2.1789993962527845,-0.09370809359325213,-0.2167258928470249,0.3339450776650309,-0.8126758908815392,2.293789459691271,-0.40850224843703353,-0.6617946183865852,-0.7011568321054075,2.4651859420484317,0.11799100636151992,2.114343875364666,-0.5737898608833781,0.570338849076122,0.2665905415045737,-0.38276985125786006,-0.6683208274486019,-0.4502850472833549,-0.6286751922515663,2.2245586925115215,2.335598691575555,-0.7425318200611978,2.0885892254074157,-1.0753546988068012,-0.8878785714070645,-0.7928311827046425,-0.823408987013515,-0.4300441345173719,-0.45722367605525766,-0.591964600213552,-0.3682468437720671,-0.6643356688158185,0.5364301780360204,-0.42955754774562027,2.086988240198285,-1.2862025302709899,-0.5650010833913263,-0.9849323464578112,-0.27022494898265315,2.2285566436529454,-0.7032251755235692,0.13073541327880375,-0.21565285133120274,-0.5004971058796228,0.3293151173661052,0.13486532362427106,-0.45329996104640735,-0.14117004223097426,0.532172054579603,-0.5196655990035033,-0.8281897456040913,-0.16906919825000458,0.04647681562674756,-0.279556271424932,0.5630870689450361,0.1587085729210989,0.46636895329413447,-0.9775192573774212,-0.9055061179275875,2.1982577392418134,0.23693312838930636,-0.1427956429997542,2.3893366783413246,0.37466071817535973,-0.1437882761192429,-0.1308463148474103,-0.37796447300922725,2.552415443887099,-0.9133639223725591,-0.7496330292746907,0.23881373361012465,-0.5300861206169629,-0.3779644730092272,-0.866698362983684,0.4959340664127932,-0.08916322461780425,-5.4688385783905874e-05,-0.7517149445710315,-0.620556199280513,0.2986472206929913,0.1083085852754512,0.4947207461648451,2.1450035433814136,-0.4151194674251053,0.042620354072593736,-0.10281564727864717,-1.233543221992187,0.0011772631525267232,0.16220889531096794,0.3476398809459674,0.06803486056053201,0.21773655532071173,-0.24309384776905424,1.9476362628456192,-0.7675535625143539,-0.4634494733996465,-0.1697274307623939,-0.7243646547009789,0.47665766803625276
